,Datetime,Tweet Id,Text,Username
110,2021-01-01 23:12:51+00:00,1345145995475214337,"@Ashintully1745 Amazingly Johnson now has put his party at the right of France’s extreme right, more populist than the national front in France.
Whatever’s next for the UK, we can all understand why Scotland wants nothing to do with it #indyrefJune21 
 https://t.co/b6NTrlt7BW",Christia_Allard
111,2021-01-01 23:12:34+00:00,1345145922976501760,@geoffsmith55 @realCarrickRyan Your response is a case in point to what Carrick is saying. Emotional reaction and blind support of your side is dangerous for democracy. It drives populism. Arguments become US vs Them. Don't pick sides. Encourage real discourse and nuance.,Freeman_Jus
112,2021-01-01 23:09:39+00:00,1345145187794874369,Sadly it's going to take a long time for the grip of populist media and complicit TV news. https://t.co/WjI7Axe416,gvs368
113,2021-01-01 23:09:33+00:00,1345145163623129098,"@jacksonegeary @KyleKulinski @marwilliamson Without a Saagar drag, then there’s less room for leaving a wide berth for “right wing populism” to exist.

Kyle’s much harsher on the right than Krystal.",toronai22
114,2021-01-01 23:08:44+00:00,1345144957376598016,"@Olivianuzzi @CNN @JohnAvlon Hawley does no better,but he’s been a grandstanding disingenuous ass clown since he ran for attorney general In Missouri.  As for being a populist, he went to Yale and Stanford for chrissakes!",MikeBolandStL
115,2021-01-01 23:08:36+00:00,1345144925197901825,@elly_fine Oh man that’s some clever marketing.   Play on to fears of socialism AND working-class populism.  It’s entirely nonsensical of course but I’m assuming that he’s hoping his constituents don’t realize that.,MrNullDevice
116,2021-01-01 23:08:23+00:00,1345144869514326031,"@esme7475 @other_mrs The opposite of the current direction, pretty much. Isolationist populist nationalism doesn't play out well.",axleranges
117,2021-01-01 23:07:38+00:00,1345144681416568833,The DSA should welcome a floor vote because it was their fucking idea in 2017. It is how you get talking points for your candidate once you have an incumbent ON RECORD VOTING AGAINST A POPULIST POLICY. I don't get the current disconnect other than giant ego problems and FOMO. https://t.co/khDNxXZuC9,CtrlAltDel_USA
118,2021-01-01 23:07:37+00:00,1345144678577012737,"NO FUCKING WAY HAHAHAHAHHA

Kulinski AND Krystal in one show?

This is real low IQ lefty populism time https://t.co/msRXZNNsfO",Mixed_Lib
119,2021-01-01 23:06:34+00:00,1345144415426404356,@Sakaushka @ProgressiveDrey @RMpodol @michaeloburns @briebriejoy @nataliesurely The DSA should welcome a floor vote because it was their fucking idea in 2017. It is how you get talking points for your candidate once you have an incumbent ON RECORD VOTING AGAINST A POPULIST POLICY. I don't get the current disconnect other than giant ego problems and FOMO.,CtrlAltDel_USA
120,2021-01-01 23:05:43+00:00,1345144201839783941,"Populism isn’t conservatism...
#BurnItDown 

https://t.co/M4xOnI1b7s",40AcresBuilt
121,2021-01-01 23:05:25+00:00,1345144125012779008,"@lmondi Dr Mondi, unyaka omhle one mpumelelo kuwe. Noko, mfundiswa don't you have hope anymore that our fortunes may improve. Yini na, mhlawumbi lama-RET, populist, kunye namasela etc may be voted out?",SenzwaMpinga
122,2021-01-01 23:03:54+00:00,1345143741951209475,"@campbellclaret @UKLabour Lab needs to win the next election, don't  they, for all our sakes? They won't win if the Tories can keep the culture war/identity politics alive, because populism will then win again. Time to fight the Tories by not giving them the fuel for a fire they keep fanning.",MULCambridge
123,2021-01-01 23:03:47+00:00,1345143715384487936,"Because of this, the left needs to develop another arm, and it can’t simply exist as media commentary, which represents a more direct threat to power. A bad cop, if you will, to complement the good one. There has to be an aggressive, decidedly non-Dem independent populist voice.",LostInTheMovies
